dbn,school_name,sat_reading_avg,sat_math_avg,sat_writing_avg,num_test_takers,sat_total_avg,processed_at,data_version
01M292,HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES,355.0,404.0,363.0,29,1122.0,2025-08-07 22:52:50.602068,production_v1
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,383.0,423.0,366.0,91,1172.0,2025-08-07 22:52:50.602068,production_v1
01M450,EAST SIDE COMMUNITY SCHOOL,377.0,402.0,370.0,70,1149.0,2025-08-07 22:52:50.602068,production_v1
01M458,FORSYTH SATELLITE ACADEMY,414.0,401.0,359.0,7,1174.0,2025-08-07 22:52:50.602068,production_v1
01M509,MARTA VALLE HIGH SCHOOL,390.0,433.0,384.0,44,1207.0,2025-08-07 22:52:50.602068,production_v1
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,332.0,557.0,316.0,112,1205.0,2025-08-07 22:52:50.602068,production_v1
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH HIGH SCHOOL",522.0,574.0,525.0,159,1621.0,2025-08-07 22:52:50.602068,production_v1
01M650,CASCADES HIGH SCHOOL,417.0,418.0,411.0,18,1246.0,2025-08-07 22:52:50.602068,production_v1
01M696,BARD HIGH SCHOOL EARLY COLLEGE,624.0,604.0,628.0,130,1856.0,2025-08-07 22:52:50.602068,production_v1
02M047,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SCHOOL,395.0,400.0,387.0,16,1182.0,2025-08-07 22:52:50.602068,production_v1
02M288,FOOD AND FINANCE HIGH SCHOOL,409.0,393.0,392.0,62,1194.0,2025-08-07 22:52:50.602068,production_v1
02M294,ESSEX STREET ACADEMY,394.0,384.0,378.0,53,1156.0,2025-08-07 22:52:50.602068,production_v1
02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,374.0,375.0,362.0,58,1111.0,2025-08-07 22:52:50.602068,production_v1
02M298,PACE HIGH SCHOOL,423.0,438.0,432.0,85,1293.0,2025-08-07 22:52:50.602068,production_v1
02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION, THE",404.0,449.0,416.0,48,1269.0,2025-08-07 22:52:50.602068,production_v1
02M303,"FACING HISTORY SCHOOL, THE",353.0,358.0,340.0,76,1051.0,2025-08-07 22:52:50.602068,production_v1
02M305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",375.0,388.0,385.0,50,1148.0,2025-08-07 22:52:50.602068,production_v1
02M308,LOWER MANHATTAN ARTS ACADEMY,403.0,392.0,405.0,40,1200.0,2025-08-07 22:52:50.602068,production_v1
02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITIONARY LEARNING",408.0,390.0,390.0,69,1188.0,2025-08-07 22:52:50.602068,production_v1
02M316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN, THE",373.0,370.0,384.0,42,1127.0,2025-08-07 22:52:50.602068,production_v1
02M374,GRAMERCY ARTS HIGH SCHOOL,391.0,391.0,394.0,60,1176.0,2025-08-07 22:52:50.602068,production_v1
02M376,NYC ISCHOOL,473.0,483.0,479.0,92,1435.0,2025-08-07 22:52:50.602068,production_v1
02M394,EMMA LAZARUS HIGH SCHOOL,319.0,512.0,357.0,79,1188.0,2025-08-07 22:52:50.602068,production_v1
02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,465.0,493.0,461.0,263,1419.0,2025-08-07 22:52:50.602068,production_v1
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,492.0,465.0,467.0,54,1424.0,2025-08-07 22:52:50.602068,production_v1
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,509.0,490.0,523.0,94,1522.0,2025-08-07 22:52:50.602068,production_v1
02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,496.0,563.0,518.0,104,1577.0,2025-08-07 22:52:50.602068,production_v1
02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,537.0,590.0,550.0,114,1677.0,2025-08-07 22:52:50.602068,production_v1
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,517.0,533.0,515.0,66,1565.0,2025-08-07 22:52:50.602068,production_v1
02M414,N.Y.C. MUSEUM SCHOOL,468.0,492.0,459.0,103,1419.0,2025-08-07 22:52:50.602068,production_v1
02M416,ELEANOR ROOSEVELT HIGH SCHOOL,572.0,594.0,592.0,127,1758.0,2025-08-07 22:52:50.602068,production_v1
02M418,MILLENNIUM HIGH SCHOOL,528.0,553.0,533.0,144,1614.0,2025-08-07 22:52:50.602068,production_v1
02M419,LANDMARK HIGH SCHOOL,390.0,399.0,381.0,62,1170.0,2025-08-07 22:52:50.602068,production_v1
02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES,429.0,449.0,428.0,336,1306.0,2025-08-07 22:52:50.602068,production_v1
02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,416.0,426.0,391.0,84,1233.0,2025-08-07 22:52:50.602068,production_v1
02M429,LEGACY SCHOOL FOR INTEGRATED STUDIES,356.0,357.0,349.0,29,1062.0,2025-08-07 22:52:50.602068,production_v1
02M439,MANHATTAN VILLAGE ACADEMY,441.0,473.0,458.0,95,1372.0,2025-08-07 22:52:50.602068,production_v1
02M440,BAYARD RUSTIN EDUCATIONAL COMPLEX,378.0,365.0,368.0,59,1111.0,2025-08-07 22:52:50.602068,production_v1
02M449,VANGUARD HIGH SCHOOL,395.0,416.0,388.0,72,1199.0,2025-08-07 22:52:50.602068,production_v1
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,376.0,460.0,391.0,49,1227.0,2025-08-07 22:52:50.602068,production_v1
02M460,WASHINGTON IRVING HIGH SCHOOL,373.0,387.0,360.0,151,1120.0,2025-08-07 22:52:50.602068,production_v1
02M475,STUYVESANT HIGH SCHOOL,679.0,735.0,682.0,832,2096.0,2025-08-07 22:52:50.602068,production_v1
02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,443.0,489.0,442.0,167,1374.0,2025-08-07 22:52:50.602068,production_v1
02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,370.0,349.0,351.0,25,1070.0,2025-08-07 22:52:50.602068,production_v1
02M519,TALENT UNLIMITED HIGH SCHOOL,469.0,472.0,475.0,81,1416.0,2025-08-07 22:52:50.602068,production_v1
02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,407.0,440.0,393.0,264,1240.0,2025-08-07 22:52:50.602068,production_v1
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,414.0,425.0,400.0,131,1239.0,2025-08-07 22:52:50.602068,production_v1
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,429.0,404.0,420.0,42,1253.0,2025-08-07 22:52:50.602068,production_v1
02M542,MANHATTAN BRIDGES HIGH SCHOOL,336.0,378.0,344.0,66,1058.0,2025-08-07 22:52:50.602068,production_v1
02M543,NEW DESIGN HIGH SCHOOL,391.0,395.0,382.0,73,1168.0,2025-08-07 22:52:50.602068,production_v1
02M544,INDEPENDENCE HIGH SCHOOL,389.0,371.0,335.0,14,1095.0,2025-08-07 22:52:50.602068,production_v1
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,412.0,581.0,431.0,78,1424.0,2025-08-07 22:52:50.602068,production_v1
02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,368.0,436.0,352.0,26,1156.0,2025-08-07 22:52:50.602068,production_v1
02M551,THE URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,405.0,423.0,384.0,77,1212.0,2025-08-07 22:52:50.602068,production_v1
02M560,HIGH SCHOOL M560 s CITY AS SCHOOL,498.0,440.0,477.0,56,1415.0,2025-08-07 22:52:50.602068,production_v1
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,527.0,508.0,512.0,30,1547.0,2025-08-07 22:52:50.602068,production_v1
02M570,SATELLITE ACADEMY HIGH SCHOOL,350.0,337.0,345.0,33,1032.0,2025-08-07 22:52:50.602068,production_v1
02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,345.0,517.0,343.0,121,1205.0,2025-08-07 22:52:50.602068,production_v1
02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,408.0,384.0,403.0,84,1195.0,2025-08-07 22:52:50.602068,production_v1
02M586,HARVEY MILK HIGH SCHOOL,458.0,416.0,429.0,9,1303.0,2025-08-07 22:52:50.602068,production_v1
02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,423.0,423.0,411.0,335,1257.0,2025-08-07 22:52:50.602068,production_v1
02M605,HUMANITIES PREPARATORY ACADEMY,426.0,403.0,426.0,36,1255.0,2025-08-07 22:52:50.602068,production_v1
02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,399.0,418.0,390.0,83,1207.0,2025-08-07 22:52:50.602068,production_v1
02M620,NORMAN THOMAS HIGH SCHOOL,370.0,379.0,359.0,154,1108.0,2025-08-07 22:52:50.602068,production_v1
02M625,HIGH SCHOOL OF GRAPHIC COMMUNICATION ARTS,395.0,382.0,376.0,191,1153.0,2025-08-07 22:52:50.602068,production_v1
02M630,ART AND DESIGN HIGH SCHOOL,444.0,441.0,430.0,270,1315.0,2025-08-07 22:52:50.602068,production_v1
02M655,LIFE SCIENCES SECONDARY SCHOOL,409.0,424.0,403.0,61,1236.0,2025-08-07 22:52:50.602068,production_v1
03M283,MANHATTAN THEATRE LAB HIGH SCHOOL,406.0,379.0,408.0,27,1193.0,2025-08-07 22:52:50.602068,production_v1
03M299,"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",374.0,384.0,374.0,49,1132.0,2025-08-07 22:52:50.602068,production_v1
03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",384.0,390.0,370.0,41,1144.0,2025-08-07 22:52:50.602068,production_v1
03M404,INNOVATION DIPLOMA PLUS,416.0,403.0,381.0,12,1200.0,2025-08-07 22:52:50.602068,production_v1
03M470,LOUIS D. BRANDEIS HIGH SCHOOL,370.0,390.0,358.0,131,1118.0,2025-08-07 22:52:50.602068,production_v1
03M479,BEACON HIGH SCHOOL,577.0,575.0,592.0,261,1744.0,2025-08-07 22:52:50.602068,production_v1
03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND PERFORMING ARTS,566.0,564.0,577.0,531,1707.0,2025-08-07 22:52:50.602068,production_v1
03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE",396.0,398.0,402.0,66,1196.0,2025-08-07 22:52:50.602068,production_v1
03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,433.0,433.0,411.0,75,1277.0,2025-08-07 22:52:50.602068,production_v1
03M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,401.0,369.0,351.0,35,1121.0,2025-08-07 22:52:50.602068,production_v1
03M541,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,473.0,506.0,467.0,111,1446.0,2025-08-07 22:52:50.602068,production_v1
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,356.0,379.0,361.0,43,1096.0,2025-08-07 22:52:50.602068,production_v1
04M409,COALITION SCHOOL FOR SOCIAL CHANGE,354.0,357.0,373.0,48,1084.0,2025-08-07 22:52:50.602068,production_v1
04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,461.0,514.0,455.0,375,1430.0,2025-08-07 22:52:50.602068,production_v1
04M495,PARK EAST HIGH SCHOOL,373.0,379.0,376.0,51,1128.0,2025-08-07 22:52:50.602068,production_v1
04M555,CENTRAL PARK EAST HIGH SCHOOL,405.0,421.0,395.0,73,1221.0,2025-08-07 22:52:50.602068,production_v1
04M610,YOUNG WOMEN'S LEADERSHIP SCHOOL,432.0,446.0,448.0,70,1326.0,2025-08-07 22:52:50.602068,production_v1
04M635,ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY HIGH SCHOOL,369.0,369.0,357.0,48,1095.0,2025-08-07 22:52:50.602068,production_v1
04M680,"HERITAGE SCHOOL, THE",358.0,351.0,345.0,31,1054.0,2025-08-07 22:52:50.602068,production_v1
05M285,HARLEM RENAISSANCE HIGH SCHOOL,357.0,318.0,333.0,29,1008.0,2025-08-07 22:52:50.602068,production_v1
05M304,MOTT HALL HIGH SCHOOL,413.0,399.0,398.0,54,1210.0,2025-08-07 22:52:50.602068,production_v1
05M367,ACADEMY FOR SOCIAL ACTION: A COLLEGE BOARD SCHOOL,354.0,366.0,342.0,33,1062.0,2025-08-07 22:52:50.602068,production_v1
05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,360.0,353.0,364.0,56,1077.0,2025-08-07 22:52:50.602068,production_v1
05M469,CHOIR ACADEMY OF HARLEM,354.0,360.0,385.0,20,1099.0,2025-08-07 22:52:50.602068,production_v1
05M499,FREDERICK DOUGLASS ACADEMY,458.0,474.0,442.0,214,1374.0,2025-08-07 22:52:50.602068,production_v1
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHANGE,396.0,402.0,404.0,66,1202.0,2025-08-07 22:52:50.602068,production_v1
05M685,BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL,369.0,361.0,355.0,61,1085.0,2025-08-07 22:52:50.602068,production_v1
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERING AT CITY COLLEGE",605.0,654.0,588.0,101,1847.0,2025-08-07 22:52:50.602068,production_v1
06M293,CITY COLLEGE ACADEMY OF THE ARTS,408.0,446.0,416.0,60,1270.0,2025-08-07 22:52:50.602068,production_v1
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,362.0,376.0,367.0,55,1105.0,2025-08-07 22:52:50.602068,production_v1
06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,380.0,395.0,399.0,70,1174.0,2025-08-07 22:52:50.602068,production_v1
06M457,GEORGE WASHINGTON YABC,394.0,357.0,346.0,7,1097.0,2025-08-07 22:52:50.602068,production_v1
06M462,HIGH SCHOOL FOR INTERNATIONAL BUSINESS AND FINANCE,365.0,384.0,378.0,76,1127.0,2025-08-07 22:52:50.602068,production_v1
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,369.0,380.0,349.0,63,1098.0,2025-08-07 22:52:50.602068,production_v1
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,363.0,378.0,361.0,94,1102.0,2025-08-07 22:52:50.602068,production_v1
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,400.0,422.0,402.0,24,1224.0,2025-08-07 22:52:50.602068,production_v1
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,430.0,456.0,423.0,228,1309.0,2025-08-07 22:52:50.602068,production_v1
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATICS,339.0,349.0,326.0,56,1014.0,2025-08-07 22:52:50.602068,production_v1
07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,364.0,378.0,348.0,65,1090.0,2025-08-07 22:52:50.602068,production_v1
07X321,CROTONA ACADEMY HIGH SCHOOL,379.0,364.0,382.0,9,1125.0,2025-08-07 22:52:50.602068,production_v1
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,310.0,324.0,311.0,34,945.0,2025-08-07 22:52:50.602068,production_v1
07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,361.0,359.0,357.0,43,1077.0,2025-08-07 22:52:50.602068,production_v1
07X473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,351.0,375.0,371.0,63,1097.0,2025-08-07 22:52:50.602068,production_v1
07X495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,403.0,394.0,404.0,79,1201.0,2025-08-07 22:52:50.602068,production_v1
07X500,HOSTOSsLINCOLN ACADEMY OF SCIENCE,420.0,426.0,411.0,66,1257.0,2025-08-07 22:52:50.602068,production_v1
07X520,FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES,399.0,396.0,391.0,64,1186.0,2025-08-07 22:52:50.602068,production_v1
07X527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,362.0,378.0,363.0,62,1103.0,2025-08-07 22:52:50.602068,production_v1
07X547,NEW EXPLORERS HIGH SCHOOL,367.0,356.0,361.0,28,1084.0,2025-08-07 22:52:50.602068,production_v1
07X548,URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS,387.0,411.0,383.0,44,1181.0,2025-08-07 22:52:50.602068,production_v1
07X551,BRONX ACADEMY OF LETTERS,413.0,381.0,407.0,51,1201.0,2025-08-07 22:52:50.602068,production_v1
07X600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,394.0,400.0,364.0,76,1158.0,2025-08-07 22:52:50.602068,production_v1
07X655,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,398.0,416.0,370.0,47,1184.0,2025-08-07 22:52:50.602068,production_v1
07X670,HEALTH OPPORTUNITIES HIGH SCHOOL,363.0,368.0,364.0,114,1095.0,2025-08-07 22:52:50.602068,production_v1
08X282,WOMEN'S ACADEMY OF EXCELLENCE,407.0,386.0,378.0,44,1171.0,2025-08-07 22:52:50.602068,production_v1
08X293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECHNOLOGY,384.0,385.0,389.0,52,1158.0,2025-08-07 22:52:50.602068,production_v1
08X295,GATEWAY SCHOOL FOR ENVIRONMENTAL RESEARCH AND TECHNOLOGY,416.0,390.0,394.0,41,1200.0,2025-08-07 22:52:50.602068,production_v1
08X305,PABLO NERUDA ACADEMY FOR ARCHITECTURE AND WORLD STUDIES,337.0,361.0,340.0,67,1038.0,2025-08-07 22:52:50.602068,production_v1
08X312,MILLENNIUM ART ACADEMY,387.0,402.0,375.0,67,1164.0,2025-08-07 22:52:50.602068,production_v1
08X332,HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY RESEARCH,363.0,371.0,350.0,39,1084.0,2025-08-07 22:52:50.602068,production_v1
08X377,BRONX COMMUNITY HIGH SCHOOL,367.0,369.0,376.0,9,1112.0,2025-08-07 22:52:50.602068,production_v1
08X405,HERBERT H. LEHMAN HIGH SCHOOL,412.0,436.0,393.0,415,1241.0,2025-08-07 22:52:50.602068,production_v1
08X408,HERBERT H. LEHMAN YABC,402.0,373.0,413.0,6,1188.0,2025-08-07 22:52:50.602068,production_v1
08X452,BRONX GUILD,369.0,371.0,365.0,39,1105.0,2025-08-07 22:52:50.602068,production_v1
08X519,"FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUBLIC POLICY, THE",373.0,370.0,356.0,68,1099.0,2025-08-07 22:52:50.602068,production_v1
08X530,BANANA KELLY HIGH SCHOOL,373.0,381.0,377.0,54,1131.0,2025-08-07 22:52:50.602068,production_v1
08X540,SCHOOL FOR COMMUNITY RESEARCH AND LEARNING,366.0,400.0,368.0,16,1134.0,2025-08-07 22:52:50.602068,production_v1
08X560,HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL,404.0,368.0,399.0,9,1171.0,2025-08-07 22:52:50.602068,production_v1
08X650,JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS,377.0,359.0,376.0,78,1112.0,2025-08-07 22:52:50.602068,production_v1
09X227,BRONX EXPEDITIONARY LEARNING HIGH SCHOOL,324.0,376.0,349.0,39,1049.0,2025-08-07 22:52:50.602068,production_v1
09X231,EAGLE ACADEMY FOR YOUNG MEN,373.0,387.0,374.0,78,1134.0,2025-08-07 22:52:50.602068,production_v1
09X239,"URBAN ASSEMBLY ACADEMY FOR HISTORY AND CITIZENSHIP FOR YOUNG MEN, THE",372.0,355.0,357.0,33,1084.0,2025-08-07 22:52:50.602068,production_v1
