dbn,school_name,sat_reading_avg,sat_math_avg,sat_writing_avg,num_test_takers,sat_total_avg,processed_at,data_version
09X241,"URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE, THE",411.0,464.0,415.0,80,1290.0,2025-08-07 22:52:50.602068,production_v1
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,393.0,394.0,382.0,50,1169.0,2025-08-07 22:52:50.602068,production_v1
09X252,MOTT HALL BRONX HIGH SCHOOL,369.0,367.0,356.0,67,1092.0,2025-08-07 22:52:50.602068,production_v1
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,459.0,480.0,457.0,81,1396.0,2025-08-07 22:52:50.602068,production_v1
09X263,VALIDUS PREPARATORY ACADEMY: AN EXPEDITIONARY LEARNING SCHOOL,356.0,363.0,356.0,74,1075.0,2025-08-07 22:52:50.602068,production_v1
09X276,LEADERSHIP INSTITUTE,361.0,353.0,367.0,30,1081.0,2025-08-07 22:52:50.602068,production_v1
09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,386.0,386.0,376.0,38,1148.0,2025-08-07 22:52:50.602068,production_v1
09X329,DREAMYARD PREPARATORY SCHOOL,382.0,365.0,391.0,51,1138.0,2025-08-07 22:52:50.602068,production_v1
09X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,315.0,339.0,297.0,54,951.0,2025-08-07 22:52:50.602068,production_v1
09X403,BRONX INTERNATIONAL HIGH SCHOOL,314.0,312.0,339.0,49,965.0,2025-08-07 22:52:50.602068,production_v1
09X404,SCHOOL FOR EXCELLENCE,363.0,360.0,351.0,32,1074.0,2025-08-07 22:52:50.602068,production_v1
09X412,BRONX HIGH SCHOOL OF BUSINESS,356.0,376.0,351.0,34,1083.0,2025-08-07 22:52:50.602068,production_v1
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,400.0,419.0,402.0,64,1221.0,2025-08-07 22:52:50.602068,production_v1
09X414,JONATHAN LEVIN HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,379.0,364.0,379.0,35,1122.0,2025-08-07 22:52:50.602068,production_v1
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",404.0,418.0,402.0,80,1224.0,2025-08-07 22:52:50.602068,production_v1
09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,368.0,384.0,369.0,50,1121.0,2025-08-07 22:52:50.602068,production_v1
09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,384.0,394.0,388.0,114,1166.0,2025-08-07 22:52:50.602068,production_v1
09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,353.0,315.0,371.0,27,1039.0,2025-08-07 22:52:50.602068,production_v1
10X141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),438.0,455.0,440.0,113,1333.0,2025-08-07 22:52:50.602068,production_v1
10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,373.0,412.0,365.0,86,1150.0,2025-08-07 22:52:50.602068,production_v1
10X237,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",382.0,393.0,382.0,79,1157.0,2025-08-07 22:52:50.602068,production_v1
10X243,WEST BRONX ACADEMY FOR THE FUTURE,382.0,406.0,370.0,26,1158.0,2025-08-07 22:52:50.602068,production_v1
10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,304.0,356.0,302.0,52,962.0,2025-08-07 22:52:50.602068,production_v1
10X284,BRONX SCHOOL OF LAW AND FINANCE,402.0,395.0,385.0,54,1182.0,2025-08-07 22:52:50.602068,production_v1
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,300.0,333.0,301.0,49,934.0,2025-08-07 22:52:50.602068,production_v1
10X368,INsTECH ACADEMY (M.S. / HIGH SCHOOL 368),390.0,408.0,383.0,111,1181.0,2025-08-07 22:52:50.602068,production_v1
10X374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL HIGH SCHOOL (KAPPA),392.0,401.0,387.0,61,1180.0,2025-08-07 22:52:50.602068,production_v1
10X397,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT PREPARATORY ACADEMY (ELLIS),343.0,356.0,330.0,38,1029.0,2025-08-07 22:52:50.602068,production_v1
10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,370.0,371.0,365.0,57,1106.0,2025-08-07 22:52:50.602068,production_v1
10X434,BELMONT PREPARATORY HIGH SCHOOL,404.0,418.0,400.0,51,1222.0,2025-08-07 22:52:50.602068,production_v1
10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,355.0,350.0,372.0,48,1077.0,2025-08-07 22:52:50.602068,production_v1
10X438,FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNOLOGY,367.0,385.0,367.0,63,1119.0,2025-08-07 22:52:50.602068,production_v1
10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,366.0,364.0,352.0,65,1082.0,2025-08-07 22:52:50.602068,production_v1
10X440,DEWITT CLINTON HIGH SCHOOL,419.0,426.0,410.0,443,1255.0,2025-08-07 22:52:50.602068,production_v1
10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",423.0,420.0,427.0,52,1270.0,2025-08-07 22:52:50.602068,production_v1
10X445,BRONX HIGH SCHOOL OF SCIENCE,632.0,688.0,649.0,731,1969.0,2025-08-07 22:52:50.602068,production_v1
10X475,JOHN F. KENNEDY HIGH SCHOOL,351.0,362.0,339.0,109,1052.0,2025-08-07 22:52:50.602068,production_v1
10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,414.0,435.0,414.0,99,1263.0,2025-08-07 22:52:50.602068,production_v1
10X546,BRONX THEATRE HIGH SCHOOL,348.0,362.0,354.0,68,1064.0,2025-08-07 22:52:50.602068,production_v1
10X549,DISCOVERY HIGH SCHOOL,372.0,379.0,364.0,55,1115.0,2025-08-07 22:52:50.602068,production_v1
10X660,GRACE DODGE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,362.0,382.0,356.0,73,1100.0,2025-08-07 22:52:50.602068,production_v1
10X667,GRACE DODGE YABC,350.0,356.0,317.0,10,1023.0,2025-08-07 22:52:50.602068,production_v1
10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,636.0,648.0,636.0,92,1920.0,2025-08-07 22:52:50.602068,production_v1
11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,370.0,381.0,382.0,74,1133.0,2025-08-07 22:52:50.602068,production_v1
11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,400.0,357.0,390.0,46,1147.0,2025-08-07 22:52:50.602068,production_v1
11X265,BRONX LAB SCHOOL,377.0,391.0,367.0,81,1135.0,2025-08-07 22:52:50.602068,production_v1
11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,386.0,394.0,361.0,56,1141.0,2025-08-07 22:52:50.602068,production_v1
11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,381.0,376.0,354.0,72,1111.0,2025-08-07 22:52:50.602068,production_v1
11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,444.0,471.0,433.0,97,1348.0,2025-08-07 22:52:50.602068,production_v1
11X290,BRONX ACADEMY OF HEALTH CAREERS,387.0,365.0,383.0,69,1135.0,2025-08-07 22:52:50.602068,production_v1
11X299,ASTOR COLLEGIATE ACADEMY,387.0,391.0,391.0,60,1169.0,2025-08-07 22:52:50.602068,production_v1
11X415,CHRISTOPHER COLUMBUS HIGH SCHOOL,367.0,361.0,353.0,121,1081.0,2025-08-07 22:52:50.602068,production_v1
11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,419.0,433.0,416.0,48,1268.0,2025-08-07 22:52:50.602068,production_v1
11X455,HARRY S TRUMAN HIGH SCHOOL,386.0,397.0,368.0,189,1151.0,2025-08-07 22:52:50.602068,production_v1
11X513,NEW WORLD HIGH SCHOOL,332.0,381.0,335.0,72,1048.0,2025-08-07 22:52:50.602068,production_v1
11X514,THE BRONXWOOD PREPARATORY ACADEMY,377.0,372.0,363.0,48,1112.0,2025-08-07 22:52:50.602068,production_v1
11X541,GLOBAL ENTERPRISE HIGH SCHOOL,372.0,382.0,375.0,57,1129.0,2025-08-07 22:52:50.602068,production_v1
11X542,PELHAM PREPARATORY ACADEMY,431.0,438.0,419.0,76,1288.0,2025-08-07 22:52:50.602068,production_v1
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,383.0,378.0,365.0,55,1126.0,2025-08-07 22:52:50.602068,production_v1
11X545,BRONX AEROSPACE HIGH SCHOOL,388.0,393.0,382.0,46,1163.0,2025-08-07 22:52:50.602068,production_v1
12X245,NEW DAY ACADEMY,348.0,344.0,354.0,25,1046.0,2025-08-07 22:52:50.602068,production_v1
12X248,"METROPOLITAN HIGH SCHOOL, THE",347.0,367.0,341.0,49,1055.0,2025-08-07 22:52:50.602068,production_v1
12X251,EXPLORATIONS ACADEMY,381.0,381.0,360.0,57,1122.0,2025-08-07 22:52:50.602068,production_v1
12X262,PERFORMANCE CONSERVATORY HIGH SCHOOL,361.0,353.0,360.0,30,1074.0,2025-08-07 22:52:50.602068,production_v1
12X267,BRONX LATIN,408.0,432.0,411.0,36,1251.0,2025-08-07 22:52:50.602068,production_v1
12X271,EAST BRONX ACADEMY FOR THE FUTURE,366.0,378.0,358.0,46,1102.0,2025-08-07 22:52:50.602068,production_v1
12X278,PEACE AND DIVERSITY ACADEMY,390.0,401.0,364.0,34,1155.0,2025-08-07 22:52:50.602068,production_v1
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,321.0,351.0,298.0,30,970.0,2025-08-07 22:52:50.602068,production_v1
12X446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,380.0,372.0,349.0,14,1101.0,2025-08-07 22:52:50.602068,production_v1
12X480,BRONX REGIONAL HIGH SCHOOL,398.0,385.0,398.0,16,1181.0,2025-08-07 22:52:50.602068,production_v1
12X550,HIGH SCHOOL OF WORLD CULTURES,304.0,323.0,312.0,42,939.0,2025-08-07 22:52:50.602068,production_v1
12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,342.0,346.0,341.0,72,1029.0,2025-08-07 22:52:50.602068,production_v1
12X684,WINGS ACADEMY,378.0,374.0,362.0,66,1114.0,2025-08-07 22:52:50.602068,production_v1
12X690,MONROE ACADEMY FOR BUSINESS/LAW,375.0,387.0,376.0,31,1138.0,2025-08-07 22:52:50.602068,production_v1
12X692,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,332.0,357.0,349.0,43,1038.0,2025-08-07 22:52:50.602068,production_v1
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,352.0,349.0,373.0,29,1074.0,2025-08-07 22:52:50.602068,production_v1
13K336,ACADEMY OF BUSINESS AND COMMUNITY DEVELOPMENT,439.0,374.0,418.0,9,1231.0,2025-08-07 22:52:50.602068,production_v1
13K350,URBAN ASSEMBLY HIGH SCHOOL OF MUSIC AND ART,360.0,364.0,356.0,52,1080.0,2025-08-07 22:52:50.602068,production_v1
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",375.0,355.0,384.0,37,1114.0,2025-08-07 22:52:50.602068,production_v1
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",399.0,417.0,395.0,92,1211.0,2025-08-07 22:52:50.602068,production_v1
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,587.0,659.0,587.0,1277,1833.0,2025-08-07 22:52:50.602068,production_v1
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,305.0,364.0,312.0,90,981.0,2025-08-07 22:52:50.602068,production_v1
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,400.0,417.0,389.0,105,1206.0,2025-08-07 22:52:50.602068,production_v1
13K499,ACORN COMMUNITY HIGH SCHOOL,384.0,364.0,368.0,72,1116.0,2025-08-07 22:52:50.602068,production_v1
13K509,FREEDOM ACADEMY HIGH SCHOOL,400.0,390.0,403.0,29,1193.0,2025-08-07 22:52:50.602068,production_v1
13K553,BROOKLYN ACADEMY HIGH SCHOOL,435.0,383.0,379.0,8,1197.0,2025-08-07 22:52:50.602068,production_v1
13K575,BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL,398.0,391.0,394.0,13,1183.0,2025-08-07 22:52:50.602068,production_v1
13K595,BEDFORD ACADEMY HIGH SCHOOL,438.0,443.0,431.0,89,1312.0,2025-08-07 22:52:50.602068,production_v1
13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,406.0,391.0,392.0,85,1189.0,2025-08-07 22:52:50.602068,production_v1
13K670,BENJAMIN BANNEKER ACADEMY,471.0,472.0,448.0,185,1391.0,2025-08-07 22:52:50.602068,production_v1
13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHITECTURE, AND TECHNOLOGY",441.0,499.0,413.0,20,1353.0,2025-08-07 22:52:50.602068,production_v1
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,365.0,361.0,359.0,102,1085.0,2025-08-07 22:52:50.602068,production_v1
14K404,ACADEMY FOR YOUNG WRITERS,387.0,357.0,381.0,68,1125.0,2025-08-07 22:52:50.602068,production_v1
14K449,"BROOKLYN LATIN SCHOOL, THE",586.0,584.0,570.0,72,1740.0,2025-08-07 22:52:50.602068,production_v1
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,407.0,386.0,396.0,41,1189.0,2025-08-07 22:52:50.602068,production_v1
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,364.0,379.0,371.0,144,1114.0,2025-08-07 22:52:50.602068,production_v1
14K477,SCHOOL FOR LEGAL STUDIES,413.0,396.0,395.0,134,1204.0,2025-08-07 22:52:50.602068,production_v1
14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",398.0,421.0,396.0,142,1215.0,2025-08-07 22:52:50.602068,production_v1
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,367.0,373.0,350.0,42,1090.0,2025-08-07 22:52:50.602068,production_v1
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,363.0,385.0,364.0,72,1112.0,2025-08-07 22:52:50.602068,production_v1
14K561,WILLIAMSBURG PREPARATORY SCHOOL,397.0,410.0,380.0,113,1187.0,2025-08-07 22:52:50.602068,production_v1
14K586,LYONS COMMUNITY SCHOOL,371.0,377.0,355.0,31,1103.0,2025-08-07 22:52:50.602068,production_v1
14K610,AUTOMOTIVE HIGH SCHOOL,367.0,376.0,350.0,94,1093.0,2025-08-07 22:52:50.602068,production_v1
14K632,FRANCES PERKINS ACADEMY,382.0,372.0,368.0,12,1122.0,2025-08-07 22:52:50.602068,production_v1
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,359.0,335.0,341.0,28,1035.0,2025-08-07 22:52:50.602068,production_v1
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,361.0,367.0,383.0,52,1111.0,2025-08-07 22:52:50.602068,production_v1
15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,393.0,399.0,387.0,76,1179.0,2025-08-07 22:52:50.602068,production_v1
15K462,SECONDARY SCHOOL FOR LAW,398.0,411.0,394.0,59,1203.0,2025-08-07 22:52:50.602068,production_v1
15K463,SECONDARY SCHOOL FOR JOURNALISM,397.0,391.0,381.0,58,1169.0,2025-08-07 22:52:50.602068,production_v1
15K464,PARK SLOPE COLLEGIATE,379.0,416.0,380.0,72,1175.0,2025-08-07 22:52:50.602068,production_v1
15K497,SCHOOL FOR INTERNATIONAL STUDIES,405.0,415.0,392.0,64,1212.0,2025-08-07 22:52:50.602068,production_v1
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,398.0,402.0,385.0,77,1185.0,2025-08-07 22:52:50.602068,production_v1
15K520,PACIFIC HIGH SCHOOL,352.0,341.0,300.0,9,993.0,2025-08-07 22:52:50.602068,production_v1
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,368.0,365.0,368.0,28,1101.0,2025-08-07 22:52:50.602068,production_v1
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,430.0,416.0,425.0,8,1271.0,2025-08-07 22:52:50.602068,production_v1
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,355.0,355.0,358.0,20,1068.0,2025-08-07 22:52:50.602068,production_v1
16K455,BOYS AND GIRLS HIGH SCHOOL,365.0,370.0,362.0,131,1097.0,2025-08-07 22:52:50.602068,production_v1
16K498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,362.0,372.0,358.0,46,1092.0,2025-08-07 22:52:50.602068,production_v1
16K594,GOTHAM PROFESSIONAL ARTS ACADEMY,370.0,372.0,351.0,36,1093.0,2025-08-07 22:52:50.602068,production_v1
17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,396.0,374.0,369.0,59,1139.0,2025-08-07 22:52:50.602068,production_v1
17K408,ACADEMY OF HOSPITALITY AND TOURISM,352.0,342.0,351.0,57,1045.0,2025-08-07 22:52:50.602068,production_v1
17K489,W.E.B. DUBOIS ACADEMIC HIGH SCHOOL,394.0,364.0,334.0,7,1092.0,2025-08-07 22:52:50.602068,production_v1
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,287.0,335.0,291.0,71,913.0,2025-08-07 22:52:50.602068,production_v1
17K528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,403.0,385.0,388.0,46,1176.0,2025-08-07 22:52:50.602068,production_v1
17K531,"SCHOOL FOR HUMAN RIGHTS, THE",348.0,381.0,359.0,35,1088.0,2025-08-07 22:52:50.602068,production_v1
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,377.0,404.0,372.0,38,1153.0,2025-08-07 22:52:50.602068,production_v1
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,338.0,349.0,340.0,73,1027.0,2025-08-07 22:52:50.602068,production_v1
17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,362.0,375.0,368.0,61,1105.0,2025-08-07 22:52:50.602068,production_v1
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",457.0,462.0,441.0,69,1360.0,2025-08-07 22:52:50.602068,production_v1
17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,386.0,391.0,369.0,54,1146.0,2025-08-07 22:52:50.602068,production_v1
17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,418.0,441.0,414.0,79,1273.0,2025-08-07 22:52:50.602068,production_v1
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,388.0,382.0,373.0,63,1143.0,2025-08-07 22:52:50.602068,production_v1
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,385.0,393.0,373.0,48,1151.0,2025-08-07 22:52:50.602068,production_v1
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,372.0,356.0,335.0,16,1063.0,2025-08-07 22:52:50.602068,production_v1
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,476.0,481.0,479.0,165,1436.0,2025-08-07 22:52:50.602068,production_v1
17K600,CLARA BARTON HIGH SCHOOL,425.0,413.0,413.0,259,1251.0,2025-08-07 22:52:50.602068,production_v1
17K625,PAUL ROBESON HIGH SCHOOL,365.0,363.0,355.0,53,1083.0,2025-08-07 22:52:50.602068,production_v1
18K563,IT TAKES A VILLAGE ACADEMY,313.0,320.0,330.0,56,963.0,2025-08-07 22:52:50.602068,production_v1
