dbn,school_name,sat_reading_avg,sat_math_avg,sat_writing_avg,num_test_takers,sat_total_avg,processed_at,data_version
18K566,BROOKLYN GENERATION SCHOOL,374.0,377.0,394.0,29,1145.0,2025-08-07 22:52:50.602068,production_v1
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,383.0,358.0,377.0,54,1118.0,2025-08-07 22:52:50.602068,production_v1
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,368.0,378.0,346.0,43,1092.0,2025-08-07 22:52:50.602068,production_v1
18K576,VICTORY COLLEGIATE HIGH SCHOOL,387.0,377.0,379.0,63,1143.0,2025-08-07 22:52:50.602068,production_v1
18K578,BROOKLYN BRIDGE ACADEMY,384.0,362.0,351.0,17,1097.0,2025-08-07 22:52:50.602068,production_v1
18K589,ARTS & MEDIA PREPARATORY ACADEMY,361.0,360.0,359.0,48,1080.0,2025-08-07 22:52:50.602068,production_v1
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA,404.0,393.0,386.0,37,1183.0,2025-08-07 22:52:50.602068,production_v1
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,393.0,395.0,381.0,33,1169.0,2025-08-07 22:52:50.602068,production_v1
18K633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,386.0,380.0,393.0,75,1159.0,2025-08-07 22:52:50.602068,production_v1
18K635,OLYMPUS ACADEMY,400.0,370.0,370.0,7,1140.0,2025-08-07 22:52:50.602068,production_v1
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,363.0,381.0,367.0,35,1111.0,2025-08-07 22:52:50.602068,production_v1
18K642,URBAN ACTION ACADEMY,376.0,385.0,374.0,40,1135.0,2025-08-07 22:52:50.602068,production_v1
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,410.0,403.0,378.0,12,1191.0,2025-08-07 22:52:50.602068,production_v1
19K409,EAST NEW YORK FAMILY ACADEMY,416.0,432.0,394.0,54,1242.0,2025-08-07 22:52:50.602068,production_v1
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,341.0,349.0,333.0,37,1023.0,2025-08-07 22:52:50.602068,production_v1
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,363.0,349.0,342.0,47,1054.0,2025-08-07 22:52:50.602068,production_v1
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,380.0,386.0,383.0,61,1149.0,2025-08-07 22:52:50.602068,production_v1
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,371.0,365.0,370.0,68,1106.0,2025-08-07 22:52:50.602068,production_v1
19K583,MULTICULTURAL HIGH SCHOOL,279.0,322.0,286.0,29,887.0,2025-08-07 22:52:50.602068,production_v1
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,395.0,418.0,380.0,182,1193.0,2025-08-07 22:52:50.602068,production_v1
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,371.0,371.0,354.0,60,1096.0,2025-08-07 22:52:50.602068,production_v1
19K639,BROOKLYN LAB SCHOOL,360.0,385.0,363.0,57,1108.0,2025-08-07 22:52:50.602068,production_v1
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,376.0,385.0,368.0,51,1129.0,2025-08-07 22:52:50.602068,production_v1
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,370.0,369.0,363.0,74,1102.0,2025-08-07 22:52:50.602068,production_v1
19K683,"THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS, WRITERS AND PERFORMERS",383.0,400.0,374.0,38,1157.0,2025-08-07 22:52:50.602068,production_v1
20K445,NEW UTRECHT HIGH SCHOOL,402.0,471.0,399.0,456,1272.0,2025-08-07 22:52:50.602068,production_v1
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,425.0,474.0,424.0,238,1323.0,2025-08-07 22:52:50.602068,production_v1
20K490,FORT HAMILTON HIGH SCHOOL,417.0,478.0,411.0,694,1306.0,2025-08-07 22:52:50.602068,production_v1
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,383.0,486.0,375.0,385,1244.0,2025-08-07 22:52:50.602068,production_v1
20K658,FRANKLIN DELANO ROOSEVELT YABC,338.0,477.0,316.0,18,1131.0,2025-08-07 22:52:50.602068,production_v1
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,326.0,386.0,314.0,54,1026.0,2025-08-07 22:52:50.602068,production_v1
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,402.0,427.0,408.0,54,1237.0,2025-08-07 22:52:50.602068,production_v1
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,388.0,398.0,378.0,39,1164.0,2025-08-07 22:52:50.602068,production_v1
21K410,ABRAHAM LINCOLN HIGH SCHOOL,396.0,437.0,393.0,475,1226.0,2025-08-07 22:52:50.602068,production_v1
21K525,EDWARD R. MURROW HIGH SCHOOL,468.0,496.0,467.0,727,1431.0,2025-08-07 22:52:50.602068,production_v1
21K540,JOHN DEWEY HIGH SCHOOL,404.0,468.0,390.0,448,1262.0,2025-08-07 22:52:50.602068,production_v1
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,384.0,375.0,365.0,40,1124.0,2025-08-07 22:52:50.602068,production_v1
21K572,EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS,353.0,370.0,356.0,40,1079.0,2025-08-07 22:52:50.602068,production_v1
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,394.0,414.0,376.0,95,1184.0,2025-08-07 22:52:50.602068,production_v1
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,429.0,449.0,435.0,119,1313.0,2025-08-07 22:52:50.602068,production_v1
21K728,LIBERATION DIPLOMA PLUS,411.0,369.0,373.0,10,1153.0,2025-08-07 22:52:50.602068,production_v1
22K405,MIDWOOD HIGH SCHOOL,478.0,519.0,476.0,824,1473.0,2025-08-07 22:52:50.602068,production_v1
22K425,JAMES MADISON HIGH SCHOOL,436.0,475.0,439.0,518,1350.0,2025-08-07 22:52:50.602068,production_v1
22K495,SHEEPSHEAD BAY HIGH SCHOOL,383.0,392.0,370.0,236,1145.0,2025-08-07 22:52:50.602068,production_v1
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,524.0,561.0,542.0,259,1627.0,2025-08-07 22:52:50.602068,production_v1
22K555,BROOKLYN COLLEGE ACADEMY,456.0,456.0,440.0,131,1352.0,2025-08-07 22:52:50.602068,production_v1
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,389.0,409.0,387.0,60,1185.0,2025-08-07 22:52:50.602068,production_v1
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,361.0,371.0,359.0,55,1091.0,2025-08-07 22:52:50.602068,production_v1
23K643,BROOKLYN DEMOCRACY ACADEMY,349.0,338.0,331.0,11,1018.0,2025-08-07 22:52:50.602068,production_v1
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,311.0,371.0,311.0,7,993.0,2025-08-07 22:52:50.602068,production_v1
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,350.0,346.0,332.0,17,1028.0,2025-08-07 22:52:50.602068,production_v1
23K697,TEACHERS PREPARATORY HIGH SCHOOL,392.0,416.0,388.0,69,1196.0,2025-08-07 22:52:50.602068,production_v1
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,405.0,454.0,421.0,89,1280.0,2025-08-07 22:52:50.602068,production_v1
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,406.0,413.0,400.0,39,1219.0,2025-08-07 22:52:50.602068,production_v1
24Q293,CIVIC LEADERSHIP ACADEMY,404.0,429.0,407.0,69,1240.0,2025-08-07 22:52:50.602068,production_v1
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,317.0,323.0,311.0,55,951.0,2025-08-07 22:52:50.602068,production_v1
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,545.0,568.0,550.0,155,1663.0,2025-08-07 22:52:50.602068,production_v1
24Q455,NEWTOWN HIGH SCHOOL,383.0,440.0,380.0,320,1203.0,2025-08-07 22:52:50.602068,production_v1
24Q485,GROVER CLEVELAND HIGH SCHOOL,395.0,420.0,396.0,241,1211.0,2025-08-07 22:52:50.602068,production_v1
24Q520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,399.0,393.0,385.0,58,1177.0,2025-08-07 22:52:50.602068,production_v1
24Q530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,326.0,409.0,329.0,69,1064.0,2025-08-07 22:52:50.602068,production_v1
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,391.0,403.0,380.0,138,1174.0,2025-08-07 22:52:50.602068,production_v1
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",443.0,447.0,440.0,80,1330.0,2025-08-07 22:52:50.602068,production_v1
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,417.0,447.0,406.0,155,1270.0,2025-08-07 22:52:50.602068,production_v1
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,445.0,496.0,423.0,396,1364.0,2025-08-07 22:52:50.602068,production_v1
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",455.0,498.0,443.0,58,1396.0,2025-08-07 22:52:50.602068,production_v1
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,314.0,417.0,318.0,45,1049.0,2025-08-07 22:52:50.602068,production_v1
25Q281,EASTsWEST SCHOOL OF INTERNATIONAL STUDIES,416.0,463.0,392.0,59,1271.0,2025-08-07 22:52:50.602068,production_v1
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,471.0,489.0,481.0,63,1441.0,2025-08-07 22:52:50.602068,production_v1
25Q425,JOHN BOWNE HIGH SCHOOL,397.0,451.0,395.0,558,1243.0,2025-08-07 22:52:50.602068,production_v1
25Q460,FLUSHING HIGH SCHOOL,393.0,441.0,382.0,347,1216.0,2025-08-07 22:52:50.602068,production_v1
25Q467,FLUSHING YABC,378.0,373.0,344.0,9,1095.0,2025-08-07 22:52:50.602068,production_v1
25Q525,TOWNSEND HARRIS HIGH SCHOOL,621.0,651.0,638.0,278,1910.0,2025-08-07 22:52:50.602068,production_v1
25Q540,QUEENS ACADEMY HIGH SCHOOL,398.0,382.0,388.0,17,1168.0,2025-08-07 22:52:50.602068,production_v1
25Q670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,431.0,458.0,441.0,99,1330.0,2025-08-07 22:52:50.602068,production_v1
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,379.0,421.0,377.0,7,1177.0,2025-08-07 22:52:50.602068,production_v1
26Q415,BENJAMIN N. CARDOZO HIGH SCHOOL,480.0,545.0,489.0,888,1514.0,2025-08-07 22:52:50.602068,production_v1
26Q430,FRANCIS LEWIS HIGH SCHOOL,468.0,539.0,467.0,934,1474.0,2025-08-07 22:52:50.602068,production_v1
26Q435,MARTIN VAN BUREN HIGH SCHOOL,391.0,397.0,384.0,334,1172.0,2025-08-07 22:52:50.602068,production_v1
26Q495,BAYSIDE HIGH SCHOOL,462.0,523.0,464.0,708,1449.0,2025-08-07 22:52:50.602068,production_v1
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",425.0,434.0,420.0,175,1279.0,2025-08-07 22:52:50.602068,production_v1
27Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,387.0,385.0,373.0,87,1145.0,2025-08-07 22:52:50.602068,production_v1
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,432.0,419.0,401.0,74,1252.0,2025-08-07 22:52:50.602068,production_v1
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND TECHNOLOGY",391.0,401.0,364.0,44,1156.0,2025-08-07 22:52:50.602068,production_v1
27Q308,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AND TECHNOLOGY,423.0,426.0,416.0,93,1265.0,2025-08-07 22:52:50.602068,production_v1
27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,367.0,379.0,348.0,36,1094.0,2025-08-07 22:52:50.602068,production_v1
27Q323,SCHOLARS' ACADEMY,499.0,537.0,496.0,89,1532.0,2025-08-07 22:52:50.602068,production_v1
27Q400,AUGUST MARTIN HIGH SCHOOL,377.0,371.0,360.0,101,1108.0,2025-08-07 22:52:50.602068,production_v1
27Q410,BEACH CHANNEL HIGH SCHOOL,384.0,396.0,354.0,78,1134.0,2025-08-07 22:52:50.602068,production_v1
27Q475,RICHMOND HILL HIGH SCHOOL,382.0,404.0,368.0,404,1154.0,2025-08-07 22:52:50.602068,production_v1
27Q480,JOHN ADAMS HIGH SCHOOL,391.0,409.0,392.0,403,1192.0,2025-08-07 22:52:50.602068,production_v1
27Q650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",429.0,491.0,425.0,194,1345.0,2025-08-07 22:52:50.602068,production_v1
28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,420.0,445.0,400.0,68,1265.0,2025-08-07 22:52:50.602068,production_v1
28Q338,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,403.0,408.0,367.0,6,1178.0,2025-08-07 22:52:50.602068,production_v1
28Q350,JAMAICA GATEWAY TO THE SCIENCES,430.0,452.0,425.0,25,1307.0,2025-08-07 22:52:50.602068,production_v1
28Q440,FOREST HILLS HIGH SCHOOL,456.0,497.0,454.0,762,1407.0,2025-08-07 22:52:50.602068,production_v1
28Q505,HILLCREST HIGH SCHOOL,395.0,413.0,386.0,462,1194.0,2025-08-07 22:52:50.602068,production_v1
28Q620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,452.0,478.0,442.0,422,1372.0,2025-08-07 22:52:50.602068,production_v1
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,513.0,523.0,502.0,99,1538.0,2025-08-07 22:52:50.602068,production_v1
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,612.0,660.0,596.0,121,1868.0,2025-08-07 22:52:50.602068,production_v1
28Q690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,406.0,406.0,384.0,74,1196.0,2025-08-07 22:52:50.602068,production_v1
28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",439.0,445.0,432.0,68,1316.0,2025-08-07 22:52:50.602068,production_v1
29Q248,QUEENS PREPARATORY ACADEMY,360.0,380.0,359.0,52,1099.0,2025-08-07 22:52:50.602068,production_v1
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,401.0,397.0,375.0,46,1173.0,2025-08-07 22:52:50.602068,production_v1
29Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,402.0,398.0,402.0,49,1202.0,2025-08-07 22:52:50.602068,production_v1
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,436.0,427.0,424.0,59,1287.0,2025-08-07 22:52:50.602068,production_v1
29Q492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",400.0,426.0,394.0,78,1220.0,2025-08-07 22:52:50.602068,production_v1
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",385.0,377.0,377.0,52,1139.0,2025-08-07 22:52:50.602068,production_v1
29Q496,"BUSINESS, COMPUTER APPLICATIONS & ENTREPRENEURSHIP HIGH SCHOOL",379.0,414.0,359.0,49,1152.0,2025-08-07 22:52:50.602068,production_v1
29Q498,HUMANITIES & ARTS MAGNET HIGH SCHOOL,393.0,381.0,377.0,62,1151.0,2025-08-07 22:52:50.602068,production_v1
30Q301,ACADEMY FOR CAREERS IN TELEVISION AND FILM,410.0,440.0,405.0,98,1255.0,2025-08-07 22:52:50.602068,production_v1
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,414.0,449.0,412.0,395,1275.0,2025-08-07 22:52:50.602068,production_v1
30Q450,LONG ISLAND CITY HIGH SCHOOL,403.0,420.0,395.0,392,1218.0,2025-08-07 22:52:50.602068,production_v1
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,504.0,496.0,494.0,174,1494.0,2025-08-07 22:52:50.602068,production_v1
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,407.0,434.0,398.0,148,1239.0,2025-08-07 22:52:50.602068,production_v1
30Q555,NEWCOMERS HIGH SCHOOL,323.0,475.0,329.0,143,1127.0,2025-08-07 22:52:50.602068,production_v1
30Q575,ACADEMY OF AMERICAN STUDIES,487.0,492.0,491.0,135,1470.0,2025-08-07 22:52:50.602068,production_v1
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,524.0,568.0,544.0,61,1636.0,2025-08-07 22:52:50.602068,production_v1
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,452.0,451.0,450.0,137,1353.0,2025-08-07 22:52:50.602068,production_v1
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,398.0,412.0,385.0,61,1195.0,2025-08-07 22:52:50.602068,production_v1
31R080,THE MICHAEL J. PETRIDES SCHOOL,472.0,488.0,466.0,107,1426.0,2025-08-07 22:52:50.602068,production_v1
31R440,NEW DORP HIGH SCHOOL,424.0,437.0,416.0,391,1277.0,2025-08-07 22:52:50.602068,production_v1
31R445,PORT RICHMOND HIGH SCHOOL,424.0,438.0,417.0,271,1279.0,2025-08-07 22:52:50.602068,production_v1
31R450,CURTIS HIGH SCHOOL,437.0,435.0,429.0,375,1301.0,2025-08-07 22:52:50.602068,production_v1
31R455,TOTTENVILLE HIGH SCHOOL,462.0,486.0,470.0,807,1418.0,2025-08-07 22:52:50.602068,production_v1
31R460,SUSAN E. WAGNER HIGH SCHOOL,455.0,474.0,459.0,535,1388.0,2025-08-07 22:52:50.602068,production_v1
31R470,CONCORD HIGH SCHOOL,466.0,455.0,414.0,10,1335.0,2025-08-07 22:52:50.602068,production_v1
31R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,416.0,422.0,397.0,94,1235.0,2025-08-07 22:52:50.602068,production_v1
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,635.0,682.0,636.0,227,1953.0,2025-08-07 22:52:50.602068,production_v1
31R607,YOUNG ADULT BOROUGH CENTER AT STATEN IS TECH HS,405.0,375.0,370.0,10,1150.0,2025-08-07 22:52:50.602068,production_v1
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,380.0,366.0,352.0,50,1098.0,2025-08-07 22:52:50.602068,production_v1
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICEâ€“BUSHWICK,384.0,409.0,361.0,88,1154.0,2025-08-07 22:52:50.602068,production_v1
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,348.0,353.0,334.0,75,1035.0,2025-08-07 22:52:50.602068,production_v1
32K552,ACADEMY OF URBAN PLANNING,342.0,364.0,354.0,67,1060.0,2025-08-07 22:52:50.602068,production_v1
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,428.0,465.0,422.0,39,1315.0,2025-08-07 22:52:50.602068,production_v1
32K556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,347.0,358.0,350.0,23,1055.0,2025-08-07 22:52:50.602068,production_v1
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,359.0,317.0,358.0,24,1034.0,2025-08-07 22:52:50.602068,production_v1
75Q811,P.S. Q811,429.0,444.0,433.0,32,1306.0,2025-08-07 22:52:50.602068,production_v1
79Q950,GED PLUS s CITYWIDE,496.0,400.0,426.0,8,1322.0,2025-08-07 22:52:50.602068,production_v1
79X490,PHOENIX ACADEMY,367.0,370.0,360.0,9,1097.0,2025-08-07 22:52:50.602068,production_v1
